717632.50, +7.00, 23379.26, 23175.65, 23383.45, 23383.45, 23141.60, 23452.83
717642.61, +7.00, 23379.26, 23175.65, 23383.45, 23389.64, 23141.60, 23452.83
717652.71, +7.06, 23379.26, 23175.65, 23375.87, 23382.06, 23141.60, 23451.43
717662.82, +7.06, 23377.87, 23180.35, 23382.06, 23382.06, 23140.21, 23451.43
717672.92, +7.06, 23377.87, 23174.26, 23375.87, 23388.25, 23140.21, 23451.43
717683.03, +7.00, 23371.68, 23174.26, 23382.06, 23380.66, 23140.21, 23450.03
717693.13, +7.00, 23377.87, 23174.26, 23375.87, 23382.06, 23140.21, 23451.43
717703.23, +7.00, 23371.68, 23174.26, 23380.66, 23380.66, 23134.14, 23443.81
717713.34, +7.06, 23370.29, 23166.78, 23380.66, 23380.66, 23134.14, 23443.81
717723.44, +7.06, 23376.47, 23172.87, 23374.48, 23379.26, 23138.83, 23443.81
717733.55, +7.06, 23370.29, 23166.78, 23374.48, 23373.08, 23132.75, 23442.42
717743.65, +7.06, 23370.29, 23172.87, 23373.08, 23373.08, 23132.75, 23448.63
717753.76, +7.00, 23368.89, 23166.78, 23373.08, 23373.08, 23131.36, 23442.42
717763.86, +7.06, 23362.71, 23166.78, 23366.90, 23373.08, 23132.75, 23441.02
717773.97, +7.06, 23368.89, 23165.39, 23365.50, 23371.68, 23131.36, 23441.02
717784.07, +7.06, 23361.31, 23171.48, 23365.50, 23371.68, 23131.36, 23441.02
717794.18, +7.06, 23361.31, 23157.92, 23365.50, 23371.68, 23131.36, 23441.02
717804.28, +7.06, 23361.31, 23164.01, 23371.68, 23365.50, 23129.98, 23441.02
717814.38, +7.06, 23361.31, 23164.01, 23371.68, 23364.11, 23129.98, 23439.62
717824.49, +7.06, 23359.91, 23157.92, 23365.50, 23370.29, 23123.91, 23433.41
717834.59, +7.06, 23353.74, 23164.01, 23357.93, 23370.29, 23123.91, 23433.41
717844.70, +7.06, 23359.91, 23157.92, 23364.11, 23364.11, 23123.91, 23433.41
717854.80, +7.06, 23359.91, 23162.62, 23357.93, 23364.11, 23129.98, 23433.41
717864.90, +7.06, 23353.74, 23162.62, 23357.93, 23362.71, 23122.52, 23432.01
717875.01, +7.06, 23353.74, 23156.53, 23364.11, 23362.71, 23122.52, 23432.01
717885.11, +7.06, 23352.34, 23156.53, 23362.71, 23362.71, 23122.52, 23432.01
717895.21, +7.00, 23346.17, 23156.53, 23362.71, 23362.71, 23122.52, 23425.80
717905.32, +7.00, 23352.34, 23150.45, 23362.71, 23362.71, 23122.52, 23425.80
717915.42, +7.06, 23352.34, 23155.14, 23350.36, 23355.13, 23122.52, 23424.41
717925.53, +7.06, 23346.17, 23149.06, 23348.96, 23355.13, 23121.13, 23424.41
717935.63, +7.06, 23350.95, 23149.06, 23355.13, 23355.13, 23115.07, 23424.41
717945.74, +7.06, 23344.77, 23155.14, 23348.96, 23361.31, 23115.07, 23424.41
717955.84, +7.06, 23350.95, 23147.67, 23355.13, 23353.74, 23115.07, 23423.01
717965.94, +7.13, 23344.77, 23147.67, 23348.96, 23353.74, 23115.07, 23423.01
717976.05, +7.06, 23343.38, 23141.60, 23347.56, 23353.74, 23113.68, 23423.01
717986.15, +7.06, 23343.38, 23147.67, 23347.56, 23347.56, 23113.68, 23423.01
717996.26, +7.06, 23343.38, 23147.67, 23341.39, 23353.74, 23113.68, 23416.81
718006.36, +7.13, 23337.21, 23152.37, 23347.56, 23346.17, 23113.68, 23415.41
718016.46, +7.00, 23341.98, 23140.21, 23346.17, 23346.17, 23112.30, 23415.41
718026.57, +7.06, 23341.98, 23146.29, 23346.17, 23346.17, 23106.23, 23414.01
718036.67, +7.13, 23341.98, 23138.83, 23346.17, 23346.17, 23106.23, 23414.01
718046.77, +7.06, 23335.82, 23146.29, 23340.00, 23346.17, 23106.23, 23414.01
718056.88, +7.13, 23340.59, 23138.83, 23338.61, 23344.77, 23106.23, 23407.81
718066.99, +7.06, 23334.42, 23138.83, 23338.61, 23344.77, 23106.23, 23414.01
718077.09, +7.13, 23334.42, 23138.83, 23344.77, 23344.77, 23104.85, 23414.01
718087.19, +7.13, 23334.42, 23131.36, 23338.61, 23344.77, 23104.85, 23406.42
718097.30, +7.06, 23334.42, 23138.83, 23338.61, 23337.21, 23104.85, 23412.61
718107.40, +7.06, 23334.42, 23137.44, 23332.44, 23337.21, 23104.85, 23406.42
718117.51, +7.13, 23328.26, 23137.44, 23337.21, 23337.21, 23104.85, 23406.42
718127.61, +7.06, 23333.02, 23131.36, 23337.21, 23337.21, 23103.46, 23405.02
718137.72, +7.06, 23326.86, 23137.44, 23331.04, 23335.82, 23103.46, 23405.02
718147.82, +7.13, 23326.86, 23131.36, 23337.21, 23335.82, 23097.40, 23405.02
718157.93, +7.13, 23331.63, 23129.98, 23331.04, 23335.82, 23097.40, 23405.02
718168.03, +7.06, 23325.46, 23129.98, 23324.88, 23335.82, 23103.46, 23405.02
718178.14, +7.06, 23331.63, 23129.98, 23329.65, 23329.65, 23097.40, 23403.62
718188.24, +7.13, 23319.30, 23129.98, 23329.65, 23328.26, 23096.02, 23403.62
718198.35, +7.06, 23317.91, 23129.98, 23329.65, 23334.42, 23102.08, 23403.62
718208.45, +7.06, 23325.46, 23128.59, 23328.26, 23328.26, 23096.02, 23403.62
718218.56, +7.06, 23317.91, 23122.52, 23329.65, 23334.42, 23096.02, 23396.03
718228.66, +7.06, 23317.91, 23128.59, 23328.26, 23328.26, 23089.96, 23396.03
718238.76, +7.06, 23317.91, 23122.52, 23328.26, 23326.86, 23089.96, 23396.03
718248.87, +7.06, 23316.51, 23121.13, 23322.09, 23326.86, 23088.58, 23396.03
718258.97, +7.06, 23316.51, 23121.13, 23322.09, 23320.70, 23094.64, 23389.84
718269.07, +7.06, 23316.51, 23127.20, 23320.70, 23320.70, 23088.58, 23388.45
718279.18, +7.13, 23316.51, 23121.13, 23320.70, 23320.70, 23088.58, 23388.45
718289.28, +7.06, 23310.36, 23121.13, 23320.70, 23320.70, 23087.19, 23388.45
718299.38, +7.13, 23315.12, 23119.75, 23320.70, 23319.30, 23088.58, 23388.45
718309.49, +7.06, 23308.96, 23119.75, 23319.30, 23319.30, 23087.19, 23388.45
718319.59, +7.13, 23308.96, 23113.68, 23319.30, 23319.30, 23087.19, 23387.05
718329.70, +7.06, 23308.96, 23113.68, 23319.30, 23319.30, 23087.19, 23388.45
718339.80, +7.13, 23308.96, 23113.68, 23313.14, 23319.30, 23081.14, 23387.05
718349.91, +7.06, 23302.81, 23113.68, 23319.30, 23317.91, 23079.76, 23379.46
718360.01, +7.06, 23307.57, 23112.30, 23313.14, 23317.91, 23079.76, 23387.05
718370.11, +7.13, 23301.42, 23106.23, 23311.75, 23311.75, 23079.76, 23379.46
718380.22, +7.06, 23307.57, 23106.23, 23311.75, 23316.51, 23079.76, 23379.46
718390.32, +7.06, 23307.57, 23112.30, 23311.75, 23310.36, 23079.76, 23378.07
718400.42, +7.13, 23307.57, 23112.30, 23305.60, 23310.36, 23079.76, 23379.46
718410.53, +7.06, 23300.02, 23104.85, 23310.36, 23308.96, 23078.38, 23378.07
718420.63, +7.13, 23300.02, 23104.85, 23310.36, 23310.36, 23078.38, 23371.89
718430.74, +7.13, 23292.48, 23103.46, 23310.36, 23308.96, 23078.38, 23378.07
718440.84, +7.06, 23292.48, 23104.85, 23308.96, 23308.96, 23072.33, 23371.89
718450.95, +7.06, 23298.63, 23109.52, 23302.81, 23308.96, 23076.99, 23371.89
718461.05, +7.13, 23298.63, 23109.52, 23302.81, 23308.96, 23072.33, 23370.49
718471.15, +7.13, 23298.63, 23097.40, 23296.66, 23307.57, 23076.99, 23370.49
718481.26, +7.13, 23292.48, 23103.46, 23296.66, 23307.57, 23070.94, 23370.49
718491.36, +7.06, 23292.48, 23103.46, 23296.66, 23301.42, 23070.94, 23364.31
718501.47, +7.13, 23291.08, 23103.46, 23295.27, 23301.42, 23069.56, 23370.49
718511.58, +7.06, 23291.08, 23096.02, 23301.42, 23301.42, 23063.51, 23362.92
718521.68, +7.13, 23291.08, 23096.02, 23295.27, 23300.02, 23069.56, 23369.10
718531.78, +7.06, 23289.69, 23089.96, 23295.27, 23300.02, 23070.94, 23369.10
718541.89, +7.13, 23283.55, 23089.96, 23295.27, 23300.02, 23063.51, 23361.52
718551.99, +7.13, 23291.08, 23096.02, 23293.87, 23300.02, 23069.56, 23361.52
718562.10, +7.13, 23289.69, 23094.64, 23287.73, 23293.87, 23062.13, 23361.52
718572.20, +7.13, 23289.69, 23094.64, 23287.73, 23293.87, 23062.13, 23361.52
718582.31, +7.13, 23283.55, 23094.64, 23292.48, 23292.48, 23062.13, 23361.52
718592.41, +7.13, 23282.15, 23088.58, 23293.87, 23292.48, 23062.13, 23353.95
718602.52, +7.13, 23282.15, 23094.64, 23287.73, 23292.48, 23056.09, 23360.13
718612.62, +7.13, 23282.15, 23087.19, 23292.48, 23292.48, 23062.13, 23360.13
718622.72, +7.13, 23282.15, 23087.19, 23286.33, 23291.08, 23060.75, 23353.95
718632.83, +7.06, 23280.76, 23081.14, 23291.08, 23284.94, 23054.71, 23358.73
718642.93, +7.06, 23280.76, 23087.19, 23284.94, 23291.08, 23060.75, 23352.56
718653.04, +7.13, 23280.76, 23085.81, 23284.94, 23284.94, 23054.71, 23352.56
718663.14, +7.13, 23274.62, 23085.81, 23284.94, 23284.94, 23054.71, 23352.56
718673.24, +7.13, 23274.62, 23085.81, 23284.94, 23283.55, 23053.33, 23352.56
718683.35, +7.13, 23279.37, 23085.81, 23283.55, 23283.55, 23054.71, 23352.56
718693.45, +7.06, 23273.23, 23085.81, 23284.94, 23283.55, 23053.33, 23351.16
718703.55, +7.13, 23279.37, 23084.43, 23277.41, 23283.55, 23053.33, 23344.99
718713.66, +7.13, 23273.23, 23085.81, 23283.55, 23283.55, 23053.33, 23351.16
718723.76, +7.13, 23271.83, 23084.43, 23277.41, 23276.01, 23053.33, 23351.16
718733.87, +7.13, 23271.83, 23078.38, 23277.41, 23276.01, 23051.94, 23343.60
718743.97, +7.06, 23271.83, 23078.38, 23269.87, 23276.01, 23051.94, 23343.60
718754.07, +7.13, 23265.70, 23076.99, 23276.01, 23274.62, 23051.94, 23343.60
718764.18, +7.13, 23271.83, 23076.99, 23276.01, 23274.62, 23051.94, 23343.60
718774.29, +7.13, 23270.44, 23076.99, 23269.87, 23274.62, 23045.91, 23343.60
718784.39, +7.06, 23264.30, 23070.94, 23276.01, 23274.62, 23045.91, 23336.04
718794.50, +7.13, 23264.30, 23075.61, 23274.62, 23274.62, 23044.53, 23336.04
718804.60, +7.13, 23264.30, 23069.56, 23268.48, 23274.62, 23044.53, 23336.04
718814.70, +7.13, 23262.91, 23075.61, 23268.48, 23273.23, 23044.53, 23334.64
718824.81, +7.13, 23262.91, 23069.56, 23267.09, 23271.83, 23044.53, 23334.64
718834.91, +7.13, 23256.78, 23069.56, 23267.09, 23267.09, 23044.53, 23340.81
718845.01, +7.13, 23262.91, 23068.18, 23267.09, 23267.09, 23043.14, 23334.64
718855.12, +7.13, 23256.78, 23074.22, 23260.96, 23265.70, 23043.14, 23334.64
718865.22, +7.13, 23261.52, 23068.18, 23260.96, 23265.70, 23037.11, 23334.64
718875.32, +7.13, 23255.39, 23062.13, 23267.09, 23265.70, 23037.11, 23333.25
718885.43, +7.13, 23261.52, 23068.18, 23259.56, 23265.70, 23035.73, 23333.25
718895.53, +7.13, 23255.39, 23066.79, 23265.70, 23258.17, 23041.76, 23331.85
718905.64, +7.13, 23260.12, 23062.13, 23259.56, 23264.30, 23035.73, 23333.25
718915.74, +7.13, 23253.99, 23066.79, 23259.56, 23258.17, 23035.73, 23325.69
718925.85, +7.13, 23247.86, 23060.75, 23259.56, 23258.17, 23035.73, 23325.69
718935.95, +7.13, 23247.86, 23054.71, 23258.17, 23258.17, 23035.73, 23325.69
718946.05, +7.19, 23253.99, 23060.75, 23258.17, 23258.17, 23034.35, 23325.69
718956.15, +7.13, 23247.86, 23060.75, 23258.17, 23262.91, 23034.35, 23325.69
718966.26, +7.13, 23252.60, 23053.33, 23252.04, 23256.78, 23034.35, 23318.14
718976.37, +7.13, 23246.47, 23059.37, 23252.04, 23256.78, 23028.32, 23318.14
718986.47, +7.13, 23252.60, 23053.33, 23250.65, 23256.78, 23026.94, 23318.14
718996.57, +7.13, 23246.47, 23059.37, 23252.04, 23256.78, 23028.32, 23318.14
719006.68, +7.13, 23238.96, 23051.94, 23256.78, 23255.39, 23026.94, 23322.90
719016.78, +7.19, 23245.08, 23057.98, 23244.52, 23255.39, 23026.94, 23316.75
719026.89, +7.13, 23245.08, 23051.94, 23249.26, 23249.26, 23026.94, 23316.75
719036.99, +7.19, 23237.57, 23051.94, 23249.26, 23249.26, 23026.94, 23316.75
719047.10, +7.13, 23238.96, 23051.94, 23249.26, 23249.26, 23025.55, 23316.75
719057.20, +7.19, 23243.69, 23050.56, 23249.26, 23247.86, 23019.53, 23309.20
719067.30, +7.13, 23237.57, 23050.56, 23243.13, 23247.86, 23019.53, 23316.75
719077.41, +7.19, 23237.57, 23044.53, 23249.26, 23246.47, 23019.53, 23313.96
719087.51, +7.13, 23237.57, 23050.56, 23241.74, 23246.47, 23024.17, 23309.20
719097.62, +7.19, 23236.17, 23043.14, 23247.86, 23246.47, 23018.15, 23309.20
719107.72, +7.19, 23236.17, 23049.18, 23241.74, 23246.47, 23018.15, 23307.81
719117.82, +7.13, 23236.17, 23043.14, 23247.86, 23240.35, 23018.15, 23307.81
719127.93, +7.13, 23230.05, 23043.14, 23240.35, 23240.35, 23018.15, 23307.81
719138.03, +7.19, 23236.17, 23043.14, 23240.35, 23240.35, 23018.15, 23307.81
719148.13, +7.19, 23230.05, 23041.76, 23240.35, 23238.96, 23012.13, 23300.26
719158.24, +7.13, 23230.05, 23041.76, 23240.35, 23238.96, 23016.77, 23306.41
719168.34, +7.19, 23222.55, 23041.76, 23240.35, 23238.96, 23016.77, 23298.87
719178.45, +7.13, 23228.66, 23041.76, 23238.96, 23237.57, 23016.77, 23300.26
719188.55, +7.13, 23222.55, 23035.73, 23238.96, 23237.57, 23016.77, 23298.87
719198.65, +7.13, 23221.15, 23035.73, 23232.84, 23237.57, 23010.75, 23298.87
719208.76, +7.13, 23227.27, 23034.35, 23232.84, 23231.44, 23010.75, 23298.87
719218.86, +7.19, 23227.27, 23040.38, 23231.44, 23231.44, 23009.36, 23298.87
719228.96, +7.19, 23227.27, 23034.35, 23231.44, 23230.05, 23009.36, 23298.87
719239.07, +7.19, 23221.15, 23028.32, 23231.44, 23231.44, 23009.36, 23291.33
719249.17, +7.13, 23225.88, 23034.35, 23225.33, 23223.93, 23009.36, 23292.73
719259.28, +7.13, 23219.76, 23034.35, 23231.44, 23230.05, 23003.35, 23291.33
719269.38, +7.13, 23225.88, 23026.94, 23225.33, 23223.93, 23003.35, 23291.33
719279.48, +7.13, 23219.76, 23032.96, 23223.93, 23228.66, 23007.98, 23289.94
719289.59, +7.19, 23213.65, 23032.96, 23230.05, 23228.66, 23007.98, 23289.94
719299.69, +7.19, 23213.65, 23026.94, 23223.93, 23228.66, 23007.98, 23289.94
719309.80, +7.13, 23218.37, 23026.94, 23217.82, 23222.55, 23001.97, 23289.94
719319.90, +7.13, 23212.26, 23025.55, 23222.55, 23221.15, 23001.97, 23288.55
719330.00, +7.19, 23212.26, 23031.58, 23222.55, 23221.15, 23000.59, 23288.55
719340.11, +7.13, 23218.37, 23025.55, 23222.55, 23221.15, 23000.59, 23282.40
719350.21, +7.13, 23210.87, 23025.55, 23222.55, 23221.15, 23000.59, 23282.40
719360.32, +7.13, 23210.87, 23024.17, 23222.55, 23221.15, 23000.59, 23288.55
719370.42, +7.19, 23204.76, 23030.20, 23216.43, 23215.04, 23000.59, 23282.40
719380.52, +7.13, 23210.87, 23024.17, 23215.04, 23221.15, 22999.21, 23281.01
719390.63, +7.13, 23210.87, 23024.17, 23215.04, 23213.65, 22999.21, 23281.01
719400.73, +7.19, 23209.48, 23018.15, 23215.04, 23213.65, 22993.19, 23281.01
719410.83, +7.19, 23209.48, 23022.79, 23215.04, 23213.65, 22993.19, 23279.62
719420.94, +7.13, 23209.48, 23016.77, 23213.65, 23212.26, 22993.19, 23279.62
719431.04, +7.13, 23201.98, 23016.77, 23213.65, 23218.37, 22999.21, 23273.48
719441.14, +7.19, 23201.98, 23015.38, 23213.65, 23212.26, 22991.81, 23273.48
719451.25, +7.13, 23208.09, 23015.38, 23207.54, 23212.26, 22991.81, 23273.48
719461.35, +7.13, 23201.98, 23009.36, 23207.54, 23210.87, 22991.81, 23278.23
719471.46, +7.19, 23200.59, 23015.38, 23212.26, 23204.76, 22991.81, 23272.09
719481.56, +7.19, 23206.70, 23009.36, 23206.15, 23204.76, 22991.81, 23272.09
719491.67, +7.19, 23200.59, 23009.36, 23206.15, 23210.87, 22984.42, 23272.09
719501.77, +7.19, 23194.49, 23009.36, 23212.26, 23210.87, 22990.43, 23272.09
719511.88, +7.19, 23194.49, 23007.98, 23206.15, 23204.76, 22984.42, 23270.70
719521.98, +7.19, 23194.49, 23014.00, 23200.04, 23204.76, 22984.42, 23272.09
719532.09, +7.19, 23193.10, 23007.98, 23210.87, 23203.37, 22984.42, 23264.57
719542.19, +7.19, 23193.10, 23006.60, 23204.76, 23203.37, 22989.05, 23264.57
719552.30, +7.13, 23186.99, 23007.98, 23203.37, 23197.26, 22983.04, 23263.17
719562.40, +7.19, 23191.70, 23000.59, 23198.65, 23203.37, 22977.04, 23263.17
719572.50, +7.19, 23186.99, 23000.59, 23197.26, 23195.87, 22983.04, 23263.17
719582.61, +7.19, 23185.60, 23000.59, 23203.37, 23201.98, 22977.04, 23263.17
719592.71, +7.13, 23191.70, 23000.59, 23197.26, 23195.87, 22981.66, 23263.17
719602.82, +7.19, 23191.70, 23005.22, 23197.26, 23195.87, 22977.04, 23261.78
719612.92, +7.19, 23191.70, 23005.22, 23197.26, 23194.49, 22981.66, 23261.78
719623.03, +7.19, 23184.21, 22999.21, 23191.16, 23194.49, 22981.66, 23261.78
719633.13, +7.19, 23190.31, 22999.21, 23195.87, 23194.49, 22975.66, 23255.65
719643.23, +7.13, 23185.60, 22993.19, 23189.77, 23188.38, 22975.66, 23255.65
719653.34, +7.19, 23184.21, 22993.19, 23194.49, 23194.49, 22975.66, 23254.26
719663.44, +7.19, 23184.21, 22997.82, 23188.38, 23193.10, 22974.28, 23254.26
719673.54, +7.19, 23176.73, 22997.82, 23188.38, 23188.38, 22974.28, 23254.26
719683.65, +7.19, 23182.83, 22997.82, 23194.49, 23186.99, 22974.28, 23254.26
719693.75, +7.19, 23176.73, 22997.82, 23188.38, 23193.10, 22968.28, 23246.74
719703.86, +7.19, 23176.73, 22990.43, 23188.38, 23185.60, 22966.90, 23252.87
719713.96, +7.19, 23176.73, 22990.43, 23188.38, 23185.60, 22966.90, 23252.87
719724.07, +7.19, 23175.34, 22990.43, 23186.99, 23185.60, 22972.90, 23252.87
719734.17, +7.19, 23175.34, 22990.43, 23180.89, 23184.21, 22966.90, 23246.74
719744.27, +7.25, 23175.34, 22990.43, 23186.99, 23185.60, 22971.52, 23245.35
719754.38, +7.19, 23173.95, 22990.43, 23179.50, 23178.12, 22965.52, 23245.35
719764.48, +7.19, 23173.95, 22983.04, 23185.60, 23178.12, 22965.52, 23237.84
719774.59, +7.19, 23167.86, 22989.05, 23173.41, 23178.12, 22965.52, 23245.35
719784.69, +7.25, 23167.86, 22989.05, 23179.50, 23178.12, 22965.52, 23245.35
719794.79, +7.19, 23173.95, 22983.04, 23185.60, 23178.12, 22965.52, 23237.84
719804.90, +7.19, 23172.56, 22981.66, 23179.50, 23176.73, 22964.14, 23243.96
719815.00, +7.19, 23166.47, 22981.66, 23178.12, 23176.73, 22964.14, 23243.96
719825.11, +7.19, 23166.47, 22981.66, 23172.02, 23175.34, 22958.14, 23236.45
719835.21, +7.19, 23166.47, 22981.66, 23170.63, 23176.73, 22958.14, 23236.45
719845.32, +7.19, 23166.47, 22975.66, 23172.02, 23175.34, 22964.14, 23235.06
719855.43, +7.19, 23165.08, 22974.28, 23170.63, 23175.34, 22964.14, 23236.45
719865.53, +7.19, 23158.99, 22974.28, 23172.02, 23169.25, 22956.76, 23236.45
719875.64, +7.19, 23165.08, 22974.28, 23170.63, 23169.25, 22956.76, 23236.45
719885.74, +7.19, 23158.99, 22974.28, 23170.63, 23169.25, 22956.76, 23228.94
719895.85, +7.19, 23165.08, 22974.28, 23164.54, 23167.86, 22956.76, 23228.94
719905.95, +7.19, 23157.60, 22972.90, 23169.25, 23167.86, 22950.77, 23227.55
719916.05, +7.19, 23157.60, 22978.90, 23163.16, 23167.86, 22950.77, 23227.55
719926.16, +7.19, 23157.60, 22966.90, 23161.77, 23161.77, 22955.38, 23228.94
719936.26, +7.19, 23156.21, 22972.90, 23167.86, 23166.47, 22949.39, 23227.55
719946.37, +7.19, 23157.60, 22971.52, 23163.16, 23160.38, 22949.39, 23227.55
719956.47, +7.19, 23156.21, 22971.52, 23161.77, 23166.47, 22949.39, 23227.55
719966.57, +7.19, 23150.13, 22972.90, 23163.16, 23160.38, 22949.39, 23220.05
719976.68, +7.25, 23156.21, 22971.52, 23161.77, 23160.38, 22948.01, 23226.16
719986.78, +7.19, 23156.21, 22970.14, 23161.77, 23160.38, 22948.01, 23220.05
719996.89, +7.25, 23150.13, 22971.52, 23160.38, 23158.99, 22948.01, 23220.05
720006.99, +7.19, 23148.74, 22964.14, 23160.38, 23158.99, 22948.01, 23220.05
720017.10, +7.19, 23148.74, 22964.14, 23160.38, 23158.99, 22948.01, 23218.66
720027.20, +7.19, 23148.74, 22964.14, 23160.38, 23152.91, 22946.63, 23218.66
720037.30, +7.19, 23148.74, 22962.76, 23152.91, 23151.52, 22940.64, 23218.66
720047.40, +7.19, 23142.66, 22964.14, 23154.29, 23157.60, 22939.27, 23218.66
720057.51, +7.19, 23147.36, 22962.76, 23152.91, 23157.60, 22940.64, 23211.16
720067.61, +7.19, 23148.74, 22964.14, 23152.91, 23151.52, 22940.64, 23217.27
720077.72, +7.19, 23141.27, 22956.76, 23158.99, 23151.52, 22946.63, 23211.16
720087.82, +7.25, 23147.36, 22956.76, 23152.91, 23144.04, 22939.27, 23211.16
720097.92, +7.19, 23139.88, 22955.38, 23152.91, 23150.13, 22939.27, 23211.16
720108.03, +7.19, 23139.88, 22955.38, 23151.52, 23150.13, 22937.89, 23211.16
720118.13, +7.19, 23139.88, 22955.38, 23151.52, 23150.13, 22937.89, 23209.77
720128.23, +7.25, 23138.50, 22949.39, 23145.43, 23148.74, 22937.89, 23209.77
720138.34, +7.25, 23138.50, 22949.39, 23150.13, 23148.74, 22931.90, 23209.77
720148.44, +7.19, 23132.42, 22954.00, 23144.04, 23142.66, 22931.90, 23202.27
720158.54, +7.25, 23138.50, 22954.00, 23144.04, 23142.66, 22937.89, 23208.38
720168.65, +7.19, 23138.50, 22948.01, 23144.04, 23148.74, 22931.90, 23202.27
720178.75, +7.19, 23131.03, 22954.00, 23144.04, 23141.27, 22930.52, 23202.27
720188.85, +7.19, 23131.03, 22948.01, 23150.13, 23141.27, 22930.52, 23202.27
720198.96, +7.25, 23131.03, 22954.00, 23142.66, 23141.27, 22930.52, 23200.89
720209.07, +7.19, 23131.03, 22946.63, 23142.66, 23135.19, 22930.52, 23202.27
720219.17, +7.25, 23131.03, 22952.62, 23136.58, 23139.88, 22924.54, 23200.89
720229.27, +7.25, 23129.64, 22946.63, 23142.66, 23135.19, 22930.52, 23200.89
720239.38, +7.19, 23129.64, 22945.25, 23136.58, 23133.81, 22929.14, 23200.89
720249.48, +7.25, 23123.57, 22945.25, 23135.19, 23133.81, 22929.14, 23199.49
720259.58, +7.19, 23123.57, 22939.27, 23135.19, 23133.81, 22923.16, 23193.39
720269.69, +7.25, 23123.57, 22945.25, 23135.19, 23133.81, 22923.16, 23192.00
720279.79, +7.19, 23122.18, 22939.27, 23141.27, 23132.42, 22923.16, 23192.00
720289.90, +7.25, 23122.18, 22945.25, 23133.81, 23132.42, 22923.16, 23193.39
720300.00, +7.25, 23122.18, 22943.88, 23133.81, 23132.42, 22921.79, 23192.00
720310.10, +7.25, 23122.18, 22937.89, 23133.81, 23132.42, 22923.16, 23192.00
720320.21, +7.25, 23122.18, 22937.89, 23127.73, 23126.35, 22921.79, 23192.00
720330.31, +7.25, 23122.18, 22931.90, 23133.81, 23131.03, 22921.79, 23192.00
720340.42, +7.25, 23120.80, 22936.51, 23126.35, 23131.03, 22921.79, 23192.00
720350.52, +7.25, 23114.73, 22931.90, 23132.42, 23124.96, 22920.41, 23190.62
720360.62, +7.19, 23114.73, 22930.52, 23126.35, 23131.03, 22920.41, 23184.52
720370.73, +7.25, 23114.73, 22930.52, 23126.35, 23124.96, 22914.43, 23184.52
720380.83, +7.25, 23113.34, 22930.52, 23126.35, 23123.57, 22914.43, 23183.13
720390.93, +7.25, 23113.34, 22930.52, 23120.27, 23123.57, 22914.43, 23183.13
720401.04, +7.25, 23113.34, 22929.14, 23126.35, 23123.57, 22914.43, 23183.13
720411.14, +7.25, 23107.28, 22929.14, 23118.89, 23117.50, 22913.05, 23183.13
720421.25, +7.25, 23111.95, 22929.14, 23118.89, 23117.50, 22907.08, 23183.13
720431.35, +7.25, 23113.34, 22929.14, 23118.89, 23116.11, 22913.05, 23177.03
720441.45, +7.25, 23105.89, 22927.77, 23117.50, 23116.11, 22907.08, 23175.65
720451.56, +7.25, 23105.89, 22929.14, 23117.50, 23122.18, 22911.68, 23175.65
720461.66, +7.25, 23105.89, 22927.77, 23117.50, 23116.11, 22907.08, 23175.65
720471.77, +7.25, 23105.89, 22927.77, 23117.50, 23114.73, 22905.70, 23175.65
720481.87, +7.25, 23110.57, 22921.79, 23117.50, 23116.11, 22911.68, 23174.26
720491.98, +7.25, 23104.50, 22921.79, 23117.50, 23114.73, 22905.70, 23174.26
720502.08, +7.25, 23104.50, 22927.77, 23116.11, 23108.66, 22905.70, 23168.17
720512.18, +7.25, 23110.57, 22920.41, 23110.05, 23114.73, 22905.70, 23174.26
720522.29, +7.25, 23103.12, 22920.41, 23110.05, 23107.28, 22904.32, 23172.87
720532.39, +7.25, 23097.06, 22914.43, 23116.11, 23113.34, 22904.32, 23166.78
720542.49, +7.31, 23097.06, 22913.05, 23110.05, 23107.28, 22904.32, 23166.78
720552.60, +7.25, 23103.12, 22919.03, 23108.66, 23107.28, 22904.32, 23166.78
720562.71, +7.25, 23095.67, 22919.03, 23114.73, 23101.21, 22898.35, 23166.78
720572.81, +7.25, 23095.67, 22913.05, 23108.66, 23105.89, 22902.94, 23166.78
720582.91, +7.19, 23089.61, 22913.05, 23108.66, 23105.89, 22896.97, 23165.39
720593.02, +7.25, 23095.67, 22913.05, 23107.28, 23099.83, 22896.97, 23165.39
720603.12, +7.25, 23101.73, 22913.05, 23107.28, 23105.89, 22896.97, 23165.39
720613.23, +7.31, 23088.22, 22917.65, 23113.34, 23105.89, 22895.60, 23159.30
720623.33, +7.25, 23088.22, 22911.68, 23107.28, 23105.89, 22895.60, 23159.30
720633.44, +7.25, 23089.61, 22911.68, 23101.21, 23098.44, 22895.60, 23159.30
720643.54, +7.31, 23088.22, 22905.70, 23101.21, 23098.44, 22895.60, 23157.92
720653.65, +7.25, 23088.22, 22910.30, 23099.83, 23098.44, 22895.60, 23157.92
720663.75, +7.25, 23086.84, 22910.30, 23093.77, 23097.06, 22889.63, 23156.53
720673.86, +7.25, 23086.84, 22904.32, 23099.83, 23098.44, 22889.63, 23156.53
720683.96, +7.19, 23086.84, 22910.30, 23099.83, 23091.00, 22894.22, 23156.53
720694.07, +7.31, 23086.84, 22904.32, 23098.44, 23091.00, 22888.26, 23156.53
